engine,engine_label,pattern_id,pattern_name,flow_family,outcome_flow_name,event_n,pattern_flow_valid_n,probability_within_pattern
investing_proxy,원형 MMRM 근사판,deep_crash_below_long_ma,대폭락·장기선 크게 아래 급반등 준비형,약세·느린회복,초기 하락 후 1년 내 보합 회복형,2,22,0.09090909090909091
investing_proxy,원형 MMRM 근사판,deep_crash_below_long_ma,대폭락·장기선 크게 아래 급반등 준비형,중장기실패,즉시 급락·장기 부진형,1,22,0.045454545454545456
investing_proxy,원형 MMRM 근사판,deep_crash_below_long_ma,대폭락·장기선 크게 아래 급반등 준비형,지속상승,강한 즉시 상승·장기 확장형,5,22,0.22727272727272727
investing_proxy,원형 MMRM 근사판,deep_crash_below_long_ma,대폭락·장기선 크게 아래 급반등 준비형,지속상승,완만한 즉시 상승 지속형,14,22,0.6363636363636364
investing_proxy,원형 MMRM 근사판,long_ma_cluster_discount_recovery,장기선 밀집 저항·회복 시도형,약세·느린회복,초기 하락 후 1년 내 보합 회복형,36,106,0.33962264150943394
investing_proxy,원형 MMRM 근사판,long_ma_cluster_discount_recovery,장기선 밀집 저항·회복 시도형,중장기실패,즉시 급락·장기 부진형,5,106,0.04716981132075472
investing_proxy,원형 MMRM 근사판,long_ma_cluster_discount_recovery,장기선 밀집 저항·회복 시도형,중장기실패,초기 버팀 후 중장기 붕괴형,11,106,0.10377358490566038
investing_proxy,원형 MMRM 근사판,long_ma_cluster_discount_recovery,장기선 밀집 저항·회복 시도형,지속상승,강한 즉시 상승·장기 확장형,7,106,0.0660377358490566
investing_proxy,원형 MMRM 근사판,long_ma_cluster_discount_recovery,장기선 밀집 저항·회복 시도형,지속상승,완만한 즉시 상승 지속형,47,106,0.44339622641509435
investing_proxy,원형 MMRM 근사판,long_ma_near_initial_rebound,급락 후 장기선 부근 초기 반등형,약세·느린회복,초기 하락 후 1년 내 보합 회복형,27,75,0.36
investing_proxy,원형 MMRM 근사판,long_ma_near_initial_rebound,급락 후 장기선 부근 초기 반등형,중장기실패,즉시 급락·장기 부진형,3,75,0.04
investing_proxy,원형 MMRM 근사판,long_ma_near_initial_rebound,급락 후 장기선 부근 초기 반등형,중장기실패,초기 버팀 후 중장기 붕괴형,4,75,0.05333333333333334
investing_proxy,원형 MMRM 근사판,long_ma_near_initial_rebound,급락 후 장기선 부근 초기 반등형,지속상승,강한 즉시 상승·장기 확장형,9,75,0.12
investing_proxy,원형 MMRM 근사판,long_ma_near_initial_rebound,급락 후 장기선 부근 초기 반등형,지속상승,완만한 즉시 상승 지속형,32,75,0.4266666666666667
investing_proxy,원형 MMRM 근사판,long_uptrend_extended_pullback,장기 상승추세 고이격 조정형,약세·느린회복,초기 하락 후 1년 내 보합 회복형,26,71,0.36619718309859156
investing_proxy,원형 MMRM 근사판,long_uptrend_extended_pullback,장기 상승추세 고이격 조정형,중장기실패,즉시 급락·장기 부진형,4,71,0.056338028169014086
investing_proxy,원형 MMRM 근사판,long_uptrend_extended_pullback,장기 상승추세 고이격 조정형,중장기실패,초기 버팀 후 중장기 붕괴형,7,71,0.09859154929577464
investing_proxy,원형 MMRM 근사판,long_uptrend_extended_pullback,장기 상승추세 고이격 조정형,지속상승,강한 즉시 상승·장기 확장형,12,71,0.16901408450704225
investing_proxy,원형 MMRM 근사판,long_uptrend_extended_pullback,장기 상승추세 고이격 조정형,지속상승,완만한 즉시 상승 지속형,22,71,0.30985915492957744
investing_proxy,원형 MMRM 근사판,normal_pullback_recovery,완만한 조정·정상 회복형,약세·느린회복,초기 하락 후 1년 내 보합 회복형,251,515,0.487378640776699
investing_proxy,원형 MMRM 근사판,normal_pullback_recovery,완만한 조정·정상 회복형,중장기실패,즉시 급락·장기 부진형,15,515,0.02912621359223301
investing_proxy,원형 MMRM 근사판,normal_pullback_recovery,완만한 조정·정상 회복형,중장기실패,초기 버팀 후 중장기 붕괴형,25,515,0.04854368932038835
investing_proxy,원형 MMRM 근사판,normal_pullback_recovery,완만한 조정·정상 회복형,지속상승,강한 즉시 상승·장기 확장형,14,515,0.027184466019417475
investing_proxy,원형 MMRM 근사판,normal_pullback_recovery,완만한 조정·정상 회복형,지속상승,완만한 즉시 상승 지속형,210,515,0.4077669902912621
kis_compatible,KIS 호환판,deep_crash_below_long_ma,대폭락·장기선 크게 아래 급반등 준비형,약세·느린회복,초기 하락 후 1년 내 보합 회복형,6,16,0.375
kis_compatible,KIS 호환판,deep_crash_below_long_ma,대폭락·장기선 크게 아래 급반등 준비형,중장기실패,즉시 급락·장기 부진형,4,16,0.25
kis_compatible,KIS 호환판,deep_crash_below_long_ma,대폭락·장기선 크게 아래 급반등 준비형,지속상승,강한 즉시 상승·장기 확장형,3,16,0.1875
kis_compatible,KIS 호환판,deep_crash_below_long_ma,대폭락·장기선 크게 아래 급반등 준비형,지속상승,완만한 즉시 상승 지속형,3,16,0.1875
kis_compatible,KIS 호환판,long_ma_cluster_discount_recovery,장기선 밀집 저항·회복 시도형,약세·느린회복,등락 혼합·방향 미확정형 B,12,103,0.11650485436893204
kis_compatible,KIS 호환판,long_ma_cluster_discount_recovery,장기선 밀집 저항·회복 시도형,약세·느린회복,초기 하락 후 1년 내 보합 회복형,22,103,0.21359223300970873
kis_compatible,KIS 호환판,long_ma_cluster_discount_recovery,장기선 밀집 저항·회복 시도형,중장기실패,즉시 급락·장기 부진형,5,103,0.04854368932038835
kis_compatible,KIS 호환판,long_ma_cluster_discount_recovery,장기선 밀집 저항·회복 시도형,지속상승,강한 즉시 상승·장기 확장형,15,103,0.14563106796116504
kis_compatible,KIS 호환판,long_ma_cluster_discount_recovery,장기선 밀집 저항·회복 시도형,지속상승,완만한 즉시 상승 지속형,49,103,0.47572815533980584
kis_compatible,KIS 호환판,long_ma_near_initial_rebound,급락 후 장기선 부근 초기 반등형,약세·느린회복,등락 혼합·방향 미확정형 B,5,63,0.07936507936507936
kis_compatible,KIS 호환판,long_ma_near_initial_rebound,급락 후 장기선 부근 초기 반등형,약세·느린회복,초기 하락 후 1년 내 보합 회복형,28,63,0.4444444444444444
kis_compatible,KIS 호환판,long_ma_near_initial_rebound,급락 후 장기선 부근 초기 반등형,중장기실패,즉시 급락·장기 부진형,2,63,0.031746031746031744
kis_compatible,KIS 호환판,long_ma_near_initial_rebound,급락 후 장기선 부근 초기 반등형,지속상승,강한 즉시 상승·장기 확장형,7,63,0.1111111111111111
kis_compatible,KIS 호환판,long_ma_near_initial_rebound,급락 후 장기선 부근 초기 반등형,지속상승,완만한 즉시 상승 지속형,21,63,0.3333333333333333
kis_compatible,KIS 호환판,long_uptrend_extended_pullback,장기 상승추세 고이격 조정형,약세·느린회복,등락 혼합·방향 미확정형 B,11,98,0.11224489795918367
kis_compatible,KIS 호환판,long_uptrend_extended_pullback,장기 상승추세 고이격 조정형,약세·느린회복,초기 하락 후 1년 내 보합 회복형,28,98,0.2857142857142857
kis_compatible,KIS 호환판,long_uptrend_extended_pullback,장기 상승추세 고이격 조정형,중장기실패,등락 혼합·방향 미확정형 A,3,98,0.030612244897959183
kis_compatible,KIS 호환판,long_uptrend_extended_pullback,장기 상승추세 고이격 조정형,중장기실패,즉시 급락·장기 부진형,3,98,0.030612244897959183
kis_compatible,KIS 호환판,long_uptrend_extended_pullback,장기 상승추세 고이격 조정형,지속상승,강한 즉시 상승·장기 확장형,17,98,0.17346938775510204
kis_compatible,KIS 호환판,long_uptrend_extended_pullback,장기 상승추세 고이격 조정형,지속상승,완만한 즉시 상승 지속형,36,98,0.3673469387755102
kis_compatible,KIS 호환판,normal_pullback_recovery,완만한 조정·정상 회복형,약세·느린회복,등락 혼합·방향 미확정형 B,74,507,0.14595660749506903
kis_compatible,KIS 호환판,normal_pullback_recovery,완만한 조정·정상 회복형,약세·느린회복,초기 하락 후 1년 내 보합 회복형,135,507,0.26627218934911245
kis_compatible,KIS 호환판,normal_pullback_recovery,완만한 조정·정상 회복형,중장기실패,등락 혼합·방향 미확정형 A,15,507,0.029585798816568046
kis_compatible,KIS 호환판,normal_pullback_recovery,완만한 조정·정상 회복형,중장기실패,즉시 급락·장기 부진형,12,507,0.023668639053254437
kis_compatible,KIS 호환판,normal_pullback_recovery,완만한 조정·정상 회복형,지속상승,강한 즉시 상승·장기 확장형,12,507,0.023668639053254437
kis_compatible,KIS 호환판,normal_pullback_recovery,완만한 조정·정상 회복형,지속상승,완만한 즉시 상승 지속형,259,507,0.5108481262327417
